"TimeUTC","timestampInMs","requestPath","requestMethod","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","lambdaDurationInMs","lambdaRegion","lambdaMaxMemoryUsed","lambdaMemorySize","message","projectId","projectName"
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/webpack-b0c53c292041fbeb.js","GET",308,"r684g-1699463366212-724b7c78759b","['Opera/9.80 (Macintosh; Intel Mac OS X 10.6.8; U; de) Presto/2.9.168 Version/11.52']","info","production","production","u","request","//_next/static/chunks/webpack-b0c53c292041fbeb.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:26",1699463366000,"stoneydsp.com//_next/static/chunks/fd9d1056-72702d57c8df21f1.js","GET",308,"r684g-1699463366208-6f64019e33c8","['Mozilla/5.0 (Windows; U; Windows NT 5.1; de-AT; rv:1.8a5) Gecko/20041122']","info","production","production","u","request","//_next/static/chunks/fd9d1056-72702d57c8df21f1.js","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",0,"-",-1,0,"-","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:25",1699463365780,"stoneydsp.com/","GET",-10,"r684g-1699463365590-c5b03eeabc9d","['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 47.242.224.70 visiting from Hong Kong, HCW, HK with Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 17:09:25",1699463365753,"stoneydsp.com/","GET",200,"hkg1::r684g-1699463365590-c5b03eeabc9d","['Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/34.0.1866.237 Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] / status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:54",1699461114158,"stoneydsp.com/wp-content/plugins/include.php","GET",-10,"9jh4j-1699461114125-ba09e7475da9","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:54",1699461114128,"stoneydsp.com/wp-content/plugins/include.php","GET",200,"fra1::9jh4j-1699461114125-ba09e7475da9","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/plugins/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:49",1699461109173,"stoneydsp.com/wp-includes/images/include.php","GET",-10,"qx8pj-1699461109145-b76e02a61af1","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:49",1699461109147,"stoneydsp.com/wp-includes/images/include.php","GET",200,"fra1::qx8pj-1699461109145-b76e02a61af1","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-includes/images/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:44",1699461104632,"stoneydsp.com/wp-content/themes/twentyfive/include.php","GET",-10,"5vxgj-1699461104589-a80bbbd6867f","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"User 178.159.37.48 visiting from Kyiv, 30, UA with Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36 ","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
"2023-11-08 16:31:44",1699461104592,"stoneydsp.com/wp-content/themes/twentyfive/include.php","GET",200,"fra1::5vxgj-1699461104589-a80bbbd6867f","['Mozlila/5.0 (Linux; Android 7.0; SM-G892A Bulid/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/60.0.3112.107 Moblie Safari/537.36']","info","production","production","-","edge-middleware","/middleware","stoneydsp.com","stoneydsp-q6cl7e7zx-stoneydsp.vercel.app","dpl_HgNhJUQHK9LJrmdK6evgKSkXEabY",-1,"-",-1,-1,"[GET] [middleware: ""middleware""] /wp-content/themes/twentyfive/include.php status=200","prj_c4QLBbN43ABTBlVNLK9fc1Zg6Qfu",""
